riskyGain,riskyLoss,alternative,isi,iti,loc,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,initITIstatic,initITIdynamic,CGErdmStartText.started,CGErdmStartResp.started,CGErdmStartResp.keys,CGErdmStartResp.rt,pracStartText.started,pracStartResp.started,pracStartResp.keys,pracStartResp.rt,pracCircLeft.started,pracCircRight.started,pracRiskLine.started,pracORtext.started,pracLossText.started,pracGainText.started,pracSafeText.started,pracVleft.started,pracNright.started,pracChoiceResp.started,pracChoiceResp.keys,pracChoiceResp.rt,isiPracFix.started,isiPracFix.stopped,pracNoRespText.started,pracRiskOC.started,pracSafeOC.started,pracOCtext.started,pracHideRisk.started,outcome,itiPracFix.started,itiPracFix.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,"[1, 1.5, 1, 1, 1, 1, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1, 1, 1.5, 1, 1.5, 1, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1, 1]","[1.5, 1.5, 1, 1, 1.5, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1, 1, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1.5, 1, 1.5, 1.5, 1, 1, 1, 1, 1.5, 1, 1, 1.5, 1, 1.5, 1, 1, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1, 1, 1, 1.5, 1.5, 1, 1.5, 1, 1.5, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1, 1.5, 1, 1, 1, 1, 1.5, 1, 1, 1, 1, 1.5, 1, 1.5, 1, 1.5, 1.5, 1, 1, 1, 1.5, 1.5, 1, 1, 1, 1.5, 1.5, 1.5]",18.47994600000675,20.481073800008744,return,0.885899499990046,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_02h04.48.439,cgeRDMtask,2022.2.1,60.07922045132337,
,,,,,,,,,,,,,,,,21.3963827000116,23.393310399987968,v,0.5127183000149671,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_02h04.48.439,cgeRDMtask,2022.2.1,60.07922045132337,
18.23,0,9.45,2,1,1,0,0,0,0,,,,,,,,,,,23.93765700000222,23.93765700000222,23.93765700000222,23.93765700000222,23.93765700000222,23.93765700000222,23.93765700000222,23.93765700000222,23.93765700000222,23.93765700000222,v,0.9184188999934122,27.919601300003706,29.93343899998581,29.93343899998581,29.93343899998581,29.93343899998581,29.93343899998581,29.93343899998581,0,30.94838549999986,35.042466699989745,999,2023-09-29_02h04.48.439,cgeRDMtask,2022.2.1,60.07922045132337,
,,,,,,,,,,,,,,,,,,,,35.042466699989745,35.042466699989745,35.042466699989745,35.042466699989745,35.042466699989745,35.042466699989745,35.042466699989745,35.042466699989745,35.042466699989745,35.042466699989745,,,,,,,,,,,,,,,,,,
