riskyGain,riskyLoss,alternative,isi,iti,loc,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,initITIstatic,initITIdynamic,CGErdmStartText.started,CGErdmStartResp.started,CGErdmStartResp.keys,CGErdmStartResp.rt,pracStartText.started,pracStartResp.started,pracStartResp.keys,pracStartResp.rt,pracCircLeft.started,pracCircRight.started,pracRiskLine.started,pracORtext.started,pracLossText.started,pracGainText.started,pracSafeText.started,pracVleft.started,pracNright.started,pracChoiceResp.started,pracChoiceResp.keys,pracChoiceResp.rt,isiPracFix.started,isiPracFix.stopped,pracNoRespText.started,pracRiskOC.started,pracSafeOC.started,pracOCtext.started,pracHideRisk.started,outcome,itiPracFix.started,itiPracFix.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,"[1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1, 1, 1.5, 1.5, 1, 1, 1, 1, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1, 1, 1, 1, 1.5, 1, 1, 1, 1.5, 1.5, 1, 1, 1.5, 1.5, 1, 1, 1.5, 1.5]","[1.5, 1, 1, 1.5, 1, 1.5, 1, 1, 1.5, 1, 1, 1.5, 1, 1, 1, 1, 1.5, 1, 1.5, 1, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1, 1.5, 1, 1.5, 1.5, 1, 1, 1.5, 1, 1.5, 1, 1, 1.5, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1.5, 1, 1, 1, 1, 1.5, 1, 1, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1, 1, 1.5, 1, 1.5, 1, 1.5, 1, 1, 1.5, 1, 1]",16.068136899993988,18.062356599984923,return,0.8988654999993742,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_02h00.05.934,cgeRDMtask,2022.2.1,60.11175978103159,
,,,,,,,,,,,,,,,,18.977855699980864,20.97456509998301,v,0.226173100003507,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_02h00.05.934,cgeRDMtask,2022.2.1,60.11175978103159,
18.23,0,9.45,2,1,1,0,0,0,0,,,,,,,,,,,21.240352499997243,21.240352499997243,21.240352499997243,21.240352499997243,21.240352499997243,21.240352499997243,21.240352499997243,21.240352499997243,21.240352499997243,21.240352499997243,v,1.15053590000025,25.218152899993584,27.231930299982196,27.231930299982196,27.231930299982196,27.231930299982196,27.231930299982196,27.231930299982196,0,28.246800699998857,32.10778949997621,999,2023-09-29_02h00.05.934,cgeRDMtask,2022.2.1,60.11175978103159,
,,,,,,,,,,,,,,,,,,,,32.10778949997621,32.10778949997621,32.10778949997621,32.10778949997621,32.10778949997621,32.10778949997621,32.10778949997621,32.10778949997621,32.10778949997621,32.10778949997621,,,,,,,,,,,,,,,,,,
