riskyGain,riskyLoss,alternative,isi,iti,loc,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,initITIstatic,initITIdynamic,CGErdmStartText.started,CGErdmStartResp.started,CGErdmStartResp.keys,CGErdmStartResp.rt,pracStartText.started,pracStartResp.started,pracStartResp.keys,pracStartResp.rt,pracCircLeft.started,pracCircRight.started,pracRiskLine.started,pracORtext.started,pracLossText.started,pracGainText.started,pracSafeText.started,pracVleft.started,pracNright.started,pracChoiceResp.started,pracChoiceResp.keys,pracChoiceResp.rt,isiPracFix.started,isiPracFix.stopped,pracNoRespText.started,pracRiskOC.started,pracSafeOC.started,pracOCtext.started,pracHideRisk.started,outcome,itiPracFix.started,itiPracFix.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,"[1.5, 1.5, 1, 1, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1.5, 1, 1, 1.5, 1, 1, 1.5, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1, 1.5, 1.5, 1, 1.5, 1, 1.5, 1, 1, 1.5, 1, 1, 1, 1.5, 1, 1.5, 1, 1.5, 1.5, 1.5]","[1, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1, 1.5, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1, 1, 1, 1.5, 1, 1, 1, 1.5, 1, 1.5, 1, 1, 1.5, 1.5, 1, 1.5, 1, 1.5, 1.5, 1, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1.5, 1, 1, 1, 1.5, 1, 1, 1, 1.5, 1, 1, 1, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1, 1, 1, 1.5, 1.5, 1.5, 1, 1, 1.5, 1, 1.5, 1.5, 1, 1.5, 1, 1.5, 1, 1, 1.5, 1.5, 1, 1, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1, 1, 1, 1.5, 1, 1, 1, 1.5, 1.5, 1, 1.5]",17.754204500000924,19.75682769998093,return,0.30191139999078587,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_03h26.46.720,cgeRDMtask,2022.2.1,60.08066430210767,
,,,,,,,,,,,,,,,,20.089564499998232,22.086859100003494,v,0.061110899987397715,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_03h26.46.720,cgeRDMtask,2022.2.1,60.08066430210767,
18.23,0,9.45,2,1,1,0,0,0,0,,,,,,,,,,,22.18138850000105,22.18138850000105,22.18138850000105,22.18138850000105,22.18138850000105,22.18138850000105,22.18138850000105,22.18138850000105,22.18138850000105,22.18138850000105,v,2.175039599998854,26.16352519998327,28.17757949998486,28.17757949998486,28.17757949998486,28.17757949998486,28.17757949998486,28.17757949998486,18.23,29.1926026000001,32.02165859998786,999,2023-09-29_03h26.46.720,cgeRDMtask,2022.2.1,60.08066430210767,
,,,,,,,,,,,,,,,,,,,,32.02165859998786,32.02165859998786,32.02165859998786,32.02165859998786,32.02165859998786,32.02165859998786,32.02165859998786,32.02165859998786,32.02165859998786,32.02165859998786,,,,,,,,,,,,,,,,,,
