riskyGain,riskyLoss,alternative,isi,iti,loc,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,initITIstatic,initITIdynamic,CGErdmStartText.started,CGErdmStartResp.started,CGErdmStartResp.keys,CGErdmStartResp.rt,pracStartText.started,pracStartResp.started,pracStartResp.keys,pracStartResp.rt,pracCircLeft.started,pracCircRight.started,pracRiskLine.started,pracORtext.started,pracLossText.started,pracGainText.started,pracSafeText.started,pracVleft.started,pracNright.started,pracChoiceResp.started,pracChoiceResp.keys,pracChoiceResp.rt,isiPracFix.started,isiPracFix.stopped,pracNoRespText.started,pracRiskOC.started,pracSafeOC.started,pracOCtext.started,pracHideRisk.started,outcome,itiPracFix.started,itiPracFix.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,"[1, 1.5, 1, 1.5, 1.5, 1, 1, 1, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1, 1.5, 1, 1.5, 1.5, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1, 1, 1.5, 1.5, 1.5, 1.5, 1, 1, 1, 1.5, 1.5, 1, 1, 1, 1, 1, 1, 1]","[1.5, 1.5, 1.5, 1.5, 1, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1, 1, 1.5, 1.5, 1, 1, 1, 1, 1, 1, 1.5, 1.5, 1, 1, 1.5, 1.5, 1.5, 1.5, 1, 1, 1.5, 1, 1, 1, 1.5, 1.5, 1, 1, 1.5, 1, 1, 1, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1.5, 1.5, 1, 1, 1, 1.5, 1, 1.5, 1, 1, 1.5, 1, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1, 1.5, 1, 1.5, 1.5, 1, 1, 1.5, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1.5, 1, 1, 1.5, 1.5]",19.451352099975338,21.453702600003453,return,0.0721903000085149,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_04h07.52.452,cgeRDMtask,2022.2.1,60.068790775036476,
,,,,,,,,,,,,,,,,21.553385699982755,23.55053459998453,v,0.5155291999981273,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_04h07.52.452,cgeRDMtask,2022.2.1,60.068790775036476,
18.23,0,9.45,2,1,1,0,0,0,0,,,,,,,,,,,24.095605099981185,24.095605099981185,24.095605099981185,24.095605099981185,24.095605099981185,24.095605099981185,24.095605099981185,24.095605099981185,24.095605099981185,24.095605099981185,v,2.56059420001111,28.07687089999672,30.090837399999145,30.090837399999145,30.090837399999145,30.090837399999145,30.090837399999145,30.090837399999145,18.23,31.10569199998281,33.55229699998745,999,2023-09-29_04h07.52.452,cgeRDMtask,2022.2.1,60.068790775036476,
,,,,,,,,,,,,,,,,,,,,33.55229699998745,33.55229699998745,33.55229699998745,33.55229699998745,33.55229699998745,33.55229699998745,33.55229699998745,33.55229699998745,33.55229699998745,33.55229699998745,n,1.843713000009302,37.54596839999431,38.561339799984125,38.561339799984125,38.561339799984125,38.561339799984125,38.561339799984125,38.561339799984125,35.16,39.57633039998473,,,,,,,
