riskyGain,riskyLoss,alternative,isi,iti,loc,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,initITIstatic,initITIdynamic,cgeRDMstartTxt.started,cgeRDMstartResp.started,cgeRDMstartResp.keys,cgeRDMstartResp.rt,pracStartTxt.started,pracStartResp.started,pracStartResp.keys,pracStartResp.rt,pracCircLeft.started,pracCircRight.started,pracRiskLine.started,pracORtxt.started,pracTrialNum.started,pracLossTxt.started,pracGainTxt.started,pracSafeTxt.started,pracVleft.started,pracNright.started,pracChoiceResp.started,pracChoiceResp.keys,pracChoiceResp.rt,isiPracFix.started,isiPracFix.stopped,pracNoRespTxt.started,pracRiskOC.started,pracSafeOC.started,pracOCtxt.started,pracHideRisk.started,outcome,itiPracFix.started,itiPracFix.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,"[3.5, 3, 3, 3.5, 3.5, 3, 3, 3, 3, 3.5, 3.5, 3.5, 3.5, 3, 3.5, 3, 3.5, 3, 3, 3, 3.5, 3.5, 3, 3.5, 3, 3.5, 3.5, 3, 3, 3.5, 3, 3, 3.5, 3.5, 3, 3, 3, 3.5, 3, 3, 3.5, 3.5, 3.5, 3.5, 3.5, 3, 3, 3.5, 3.5, 3]","[3.5, 3, 3.5, 3, 3.5, 3.5, 3.5, 3.5, 3, 3.5, 3, 3, 3.5, 3.5, 3.5, 3.5, 3, 3.5, 3, 3, 3.5, 3.5, 3, 3.5, 3.5, 3.5, 3, 3.5, 3.5, 3, 3.5, 3.5, 3, 3.5, 3.5, 3.5, 3, 3.5, 3, 3, 3.5, 3, 3, 3, 3, 3, 3.5, 3, 3, 3.5, 3.5, 3, 3.5, 3, 3, 3.5, 3, 3.5, 3.5, 3.5, 3, 3, 3, 3.5, 3.5, 3, 3, 3, 3.5, 3.5, 3.5, 3.5, 3.5, 3, 3.5, 3, 3.5, 3, 3, 3.5, 3.5, 3.5, 3, 3, 3, 3.5, 3.5, 3, 3, 3, 3.5, 3.5, 3, 3, 3, 3, 3, 3, 3, 3, 3.5, 3, 3.5, 3, 3.5, 3, 3.5, 3, 3.5, 3.5, 3, 3, 3, 3, 3.5, 3.5, 3.5, 3, 3, 3.5]",16.461650100000043,18.468963899998926,return,0.32206610000139335,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-30_16h20.30.941,cgeRDMtask,2022.2.4,60.1121572632895,
,,,,,,,,,,,,,,,,18.818363899999895,20.815499499998623,v,0.2796897000007448,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-30_16h20.30.941,cgeRDMtask,2022.2.4,60.1121572632895,
18.23,0,9.45,1,3,1,0,0,0,0,,,,,,,,,,,21.129358299998785,21.129358299998785,21.129358299998785,21.129358299998785,21.129358299998785,21.129358299998785,21.129358299998785,21.129358299998785,21.129358299998785,21.129358299998785,21.129358299998785,n,2.7738217000005534,23.92724730000009,24.942519099999117,24.942519099999117,24.942519099999117,24.942519099999117,24.942519099999117,24.942519099999117,9.45,25.957542500000272,28.969883599998866,999,2023-09-30_16h20.30.941,cgeRDMtask,2022.2.4,60.1121572632895,
53.27,0,35.16,1,3.5,1,0,1,1,1,,,,,,,,,,,28.969883599998866,28.969883599998866,28.969883599998866,28.969883599998866,28.969883599998866,28.969883599998866,28.969883599998866,28.969883599998866,28.969883599998866,28.969883599998866,28.969883599998866,v,1.9652372000000469,30.966615100000126,31.982007499998872,31.982007499998872,31.982007499998872,31.982007499998872,31.982007499998872,31.982007499998872,0,32.996950699998706,36.50854359999903,999,2023-09-30_16h20.30.941,cgeRDMtask,2022.2.4,60.1121572632895,
8.27,0,1.15,1,3,2,0,2,2,2,,,,,,,,,,,36.50854359999903,36.50854359999903,36.50854359999903,36.50854359999903,36.50854359999903,36.50854359999903,36.50854359999903,36.50854359999903,36.50854359999903,36.50854359999903,36.50854359999903,n,3.202766200000042,39.73673129999952,40.752084199999445,40.752084199999445,40.752084199999445,40.752084199999445,40.752084199999445,40.752084199999445,0,41.76697929999864,44.779382099999566,999,2023-09-30_16h20.30.941,cgeRDMtask,2022.2.4,60.1121572632895,
,,,,,,,,,,,,,,,,,,,,44.779382099999566,44.779382099999566,44.779382099999566,44.779382099999566,44.779382099999566,44.779382099999566,44.779382099999566,44.779382099999566,44.779382099999566,44.779382099999566,44.779382099999566,,,,,,,,,,,,,,,,,,
