riskyGain,riskyLoss,alternative,isi,iti,loc,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,initITIstatic,initITIdynamic,CGErdmStartText.started,CGErdmStartResp.started,CGErdmStartResp.keys,CGErdmStartResp.rt,pracStartText.started,pracStartResp.started,pracStartResp.keys,pracStartResp.rt,pracCircleLeft.started,pracCircleRight.started,pracLineLeft.started,pracORtext.started,pracLossText.started,pracGainText.started,pracSafeText.started,pracVLeft.started,pracNRight.started,pracChoiceResp.started,pracChoiceResp.keys,pracChoiceResp.rt,isiPracFix.started,isiPracFix.stopped,pracNoRespText.started,pracRiskOC.started,pracSafeOC.started,pracOCtext.started,pracHideRisk.started,outcome,itiPracFix.started,itiPracFix.stopped,staticStartText.started,staticStartResp.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,"[1.5, 1, 1, 1.5, 1.5, 1.5, 1.5, 1, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1, 1.5, 1, 1.5, 1, 1, 1.5, 1, 1, 1, 1, 1, 1.5, 1.5, 1, 1, 1, 1.5, 1.5, 1, 1.5, 1, 1.5, 1.5, 1, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1, 1.5, 1.5]","[1.5, 1, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1, 1, 1.5, 1, 1, 1.5, 1, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1, 1.5, 1.5, 1.5, 1.5, 1, 1, 1.5, 1.5, 1, 1.5, 1, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1, 1, 1.5, 1, 1, 1, 1, 1.5, 1, 1.5, 1, 1.5, 1, 1.5, 1, 1, 1.5, 1, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1, 1, 1, 1, 1, 1, 1, 1.5, 1, 1, 1, 1, 1.5, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1, 1, 1, 1.5, 1, 1]",20.417259900001227,22.413700200006133,return,0.27924619999248534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-27_11h45.33.522,cgeRDMtask,2022.2.1,60.087848433545915,
,,,,,,,,,,,,,,,,22.71322770000552,24.710199300010572,v,0.11093029998301063,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-27_11h45.33.522,cgeRDMtask,2022.2.1,60.087848433545915,
18.23,0,9.45,2,1,1,0,0,0,0,,,,,,,,,,,24.860067500005243,24.860067500005243,24.860067500005243,24.860067500005243,24.860067500005243,24.860067500005243,24.860067500005243,24.860067500005243,24.860067500005243,24.860067500005243,n,1.2811572999926284,28.83731760000228,30.850996300010593,30.850996300010593,30.850996300010593,30.850996300010593,30.850996300010593,30.850996300010593,9.45,31.86602600000333,35.59401780000189,,,999,2023-09-27_11h45.33.522,cgeRDMtask,2022.2.1,60.087848433545915,
53.27,0,35.16,1,3,1,0,1,1,1,,,,,,,,,,,35.59401780000189,35.59401780000189,35.59401780000189,35.59401780000189,35.59401780000189,35.59401780000189,35.59401780000189,35.59401780000189,35.59401780000189,35.59401780000189,v,0.6597652999917045,39.58771849999903,40.603324700001394,40.603324700001394,40.603324700001394,40.603324700001394,40.603324700001394,40.603324700001394,53.27,41.61805540000205,47.958712799998466,,,999,2023-09-27_11h45.33.522,cgeRDMtask,2022.2.1,60.087848433545915,
8.27,0,1.15,1,2,2,0,2,2,2,,,,,,,,,,,47.958712799998466,47.958712799998466,47.958712799998466,47.958712799998466,47.958712799998466,47.958712799998466,47.958712799998466,47.958712799998466,47.958712799998466,47.958712799998466,n,0.8381353999866406,51.95243330000085,52.967793300005724,52.967793300005724,52.967793300005724,52.967793300005724,52.967793300005724,52.967793300005724,8.27,53.98263700000825,59.158575400011614,,,999,2023-09-27_11h45.33.522,cgeRDMtask,2022.2.1,60.087848433545915,
45.88,0,40.41,3,1,1,0,3,3,3,,,,,,,,,,,59.158575400011614,59.158575400011614,59.158575400011614,59.158575400011614,59.158575400011614,59.158575400011614,59.158575400011614,59.158575400011614,59.158575400011614,59.158575400011614,v,0.8064660999807529,63.15217040000425,66.16465900000185,66.16465900000185,66.16465900000185,66.16465900000185,66.16465900000185,66.16465900000185,0,67.17946870000742,71.37344890000531,,,999,2023-09-27_11h45.33.522,cgeRDMtask,2022.2.1,60.087848433545915,
21.56,0,11.96,1,1,2,0,4,4,4,,,,,,,,,,,71.37344890000531,71.37344890000531,71.37344890000531,71.37344890000531,71.37344890000531,71.37344890000531,71.37344890000531,71.37344890000531,71.37344890000531,71.37344890000531,n,0.9360373999952571,75.3671050999983,76.38243769999826,76.38243769999826,76.38243769999826,76.38243769999826,76.38243769999826,76.38243769999826,21.56,77.39738160000707,81.47457960000611,,,999,2023-09-27_11h45.33.522,cgeRDMtask,2022.2.1,60.087848433545915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.47457960000611,81.47457960000611,,,,,,
