riskyGain,riskyLoss,alternative,isi,iti,loc,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,initITIstatic,initITIdynamic,CGErdmStartText.started,CGErdmStartResp.started,CGErdmStartResp.keys,CGErdmStartResp.rt,pracStartText.started,pracStartResp.started,pracStartResp.keys,pracStartResp.rt,pracCircLeft.started,pracCircRight.started,pracRiskLine.started,pracORtext.started,pracLossText.started,pracGainText.started,pracSafeText.started,pracVleft.started,pracNright.started,pracChoiceResp.started,pracChoiceResp.keys,pracChoiceResp.rt,isiPracFix.started,isiPracFix.stopped,pracNoRespText.started,pracRiskOC.started,pracSafeOC.started,pracOCtext.started,pracHideRisk.started,outcome,itiPracFix.started,itiPracFix.stopped,staticStartText.started,staticStartResp.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,"[1, 1.5, 1.5, 1.5, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1, 1, 1.5, 1, 1, 1.5, 1.5, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1, 1, 1, 1, 1.5, 1, 1.5, 1, 1.5, 1.5, 1, 1.5, 1.5, 1]","[1.5, 1, 1, 1.5, 1, 1, 1, 1, 1.5, 1.5, 1, 1.5, 1, 1, 1, 1, 1, 1.5, 1, 1, 1.5, 1, 1, 1.5, 1, 1.5, 1, 1, 1, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1, 1.5, 1.5, 1, 1, 1, 1, 1, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1, 1, 1, 1, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1, 1.5, 1.5, 1, 1, 1.5, 1, 1, 1, 1.5, 1, 1, 1.5, 1, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1, 1, 1.5, 1.5]",25.02908649999881,27.00726179999765,return,1.5894363999832422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_01h29.14.520,cgeRDMtask,2022.2.1,60.291376166977614,
,,,,,,,,,,,,,,,,28.62174849997973,30.618802899989532,v,1.6748408999992535,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_01h29.14.520,cgeRDMtask,2022.2.1,60.291376166977614,
18.23,0,9.45,2,1,1,0,0,0,0,,,,,,,,,,,32.33304090000456,32.33304090000456,32.33304090000456,32.33304090000456,32.33304090000456,32.33304090000456,32.33304090000456,32.33304090000456,32.33304090000456,32.33304090000456,v,2.081287400011206,36.309944299981,38.32382739998866,38.32382739998866,38.32382739998866,38.32382739998866,38.32382739998866,38.32382739998866,0,39.33955000000424,42.26800199999707,,,999,2023-09-29_01h29.14.520,cgeRDMtask,2022.2.1,60.291376166977614,
53.27,0,35.16,1,3,1,0,1,1,1,,,,,,,,,,,42.26800199999707,42.26800199999707,42.26800199999707,42.26800199999707,42.26800199999707,42.26800199999707,42.26800199999707,42.26800199999707,42.26800199999707,42.26800199999707,v,1.707491500012111,46.26140580000356,47.2768575999944,47.2768575999944,47.2768575999944,47.2768575999944,47.2768575999944,47.2768575999944,53.27,48.29164219999802,53.584393900004216,,,999,2023-09-29_01h29.14.520,cgeRDMtask,2022.2.1,60.291376166977614,
8.27,0,1.15,1,2,2,0,2,2,2,,,,,,,,,,,53.584393900004216,53.584393900004216,53.584393900004216,53.584393900004216,53.584393900004216,53.584393900004216,53.584393900004216,53.584393900004216,53.584393900004216,53.584393900004216,n,1.5748345000029076,57.57809559997986,58.59337550000055,58.59337550000055,58.59337550000055,58.59337550000055,58.59337550000055,58.59337550000055,0,59.60845349999727,64.03507509999326,,,999,2023-09-29_01h29.14.520,cgeRDMtask,2022.2.1,60.291376166977614,
45.88,0,40.41,3,1,1,0,3,3,3,,,,,,,,,,,64.03507509999326,64.03507509999326,64.03507509999326,64.03507509999326,64.03507509999326,64.03507509999326,64.03507509999326,64.03507509999326,64.03507509999326,64.03507509999326,v,1.2456224000197835,68.0287669999816,71.04384979998576,71.04384979998576,71.04384979998576,71.04384979998576,71.04384979998576,71.04384979998576,45.88,72.05566049998743,75.81789370000479,,,999,2023-09-29_01h29.14.520,cgeRDMtask,2022.2.1,60.291376166977614,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.81789370000479,75.81789370000479,,,,,,
