riskyGain,riskyLoss,alternative,isi,iti,loc,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,initITIstatic,initITIdynamic,CGErdmStartText.started,CGErdmStartResp.started,CGErdmStartResp.keys,CGErdmStartResp.rt,pracStartText.started,pracStartResp.started,pracStartResp.keys,pracStartResp.rt,pracCircLeft.started,pracCircRight.started,pracRiskLine.started,pracORtext.started,pracLossText.started,pracGainText.started,pracSafeText.started,pracVleft.started,pracNright.started,pracChoiceResp.started,pracChoiceResp.keys,pracChoiceResp.rt,isiPracFix.started,isiPracFix.stopped,pracNoRespText.started,pracRiskOC.started,pracSafeOC.started,pracOCtext.started,pracHideRisk.started,outcome,itiPracFix.started,itiPracFix.stopped,staticStartText.started,staticStartResp.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,"[1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1, 1.5, 1.5, 1, 1, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1, 1, 1.5, 1, 1, 1.5, 1, 1.5, 1.5, 1, 1.5, 1, 1, 1, 1, 1, 1.5, 1.5, 1]","[1, 1, 1, 1.5, 1, 1, 1.5, 1.5, 1, 1, 1, 1, 1.5, 1.5, 1, 1, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1, 1.5, 1, 1.5, 1, 1, 1, 1, 1.5, 1, 1, 1, 1.5, 1.5, 1.5, 1, 1, 1.5, 1, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1.5, 1, 1.5, 1, 1.5, 1.5, 1, 1, 1, 1, 1.5, 1.5, 1.5, 1, 1, 1, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1, 1, 1.5, 1, 1.5, 1, 1, 1, 1, 1.5, 1, 1, 1.5, 1, 1, 1, 1, 1.5, 1, 1.5, 1.5, 1, 1, 1.5, 1, 1.5, 1.5, 1.5, 1, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",17.692987300019013,19.684775400004582,return,0.3759466999908909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_03h35.12.341,cgeRDMtask,2022.2.1,60.0334145979089,
,,,,,,,,,,,,,,,,20.084033900027862,22.081118600006448,v,0.4079566999862436,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-09-29_03h35.12.341,cgeRDMtask,2022.2.1,60.0334145979089,
18.23,0,9.45,2,1,1,0,0,0,0,,,,,,,,,,,22.525097300007474,22.525097300007474,22.525097300007474,22.525097300007474,22.525097300007474,22.525097300007474,22.525097300007474,22.525097300007474,22.525097300007474,22.525097300007474,v,1.8953425999789033,26.507806600013282,28.52161240001442,28.52161240001442,28.52161240001442,28.52161240001442,28.52161240001442,28.52161240001442,0,29.536450600018725,32.64855890002218,,,999,2023-09-29_03h35.12.341,cgeRDMtask,2022.2.1,60.0334145979089,
53.27,0,35.16,1,3,1,0,1,1,1,,,,,,,,,,,32.64855890002218,32.64855890002218,32.64855890002218,32.64855890002218,32.64855890002218,32.64855890002218,32.64855890002218,32.64855890002218,32.64855890002218,32.64855890002218,n,1.6979506999778096,36.642619000020204,37.65771070000483,37.65771070000483,37.65771070000483,37.65771070000483,37.65771070000483,37.65771070000483,35.16,38.672702500014566,43.9814827000082,,,999,2023-09-29_03h35.12.341,cgeRDMtask,2022.2.1,60.0334145979089,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9814827000082,43.9814827000082,,,,,,
